ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1738	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1739	81	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1740	3	2	1	0.000000	1289.666667	889.333333	0.000000	0.000000	0	0	0
1741	31	1	1	0.000000	1.709677	1.709677	0.000000	0.000000	0	0	0
1742	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1743	31	1	1	0.000000	2.322581	2.322581	0.000000	0.000000	0	0	0
1744	31	1	1	0.000000	2.419355	2.419355	0.000000	0.000000	0	0	0
1745	14	1	1	0.000000	3.071429	3.071429	0.000000	0.000000	0	0	0
1746	11	1	2	0.000000	4.090909	4.090909	0.000000	0.000000	0	0	0
1747	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1748	10	2	1	0.000000	8.100000	8.100000	0.000000	0.000000	0	0	0
1749	158	0	0	0.000000	3.050633	3.050633	0.000000	0.000000	0	0	0
1750	31	1	1	0.000000	1.161290	1.161290	0.000000	0.000000	0	0	0
1751	213	0	0	0.000000	2.253521	2.253521	0.000000	0.000000	0	0	0
1752	4	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1753	59	1	1	0.000000	1.237288	1.237288	0.000000	0.000000	0	0	0
1754	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1755	6	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1756	28	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1757	6	2	2	0.000000	743.000000	3.000000	0.000000	0.000000	0	0	0
1758	119	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1759	1	1	2	0.000000	1119.000000	3.000000	0.000000	0.000000	0	0	0
1760	31	1	1	0.000000	1.516129	1.516129	0.000000	0.000000	0	0	0
1761	1	2	1	0.000000	221.000000	4.000000	0.000000	0.000000	0	0	0
1762	97	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1763	1	2	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1764	23	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1765	12	1	1	0.000000	2.500000	1.666667	0.000000	0.000000	0	0	0
1766	5	1	1	0.000000	1.800000	1.800000	0.000000	0.000000	0	0	0
1767	31	1	1	0.000000	1.322581	1.322581	0.000000	0.000000	0	0	0
1768	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1769	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1770	24	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1771	2	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0	0	0
1772	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1773	27	1	1	0.000000	1.111111	1.111111	0.000000	0.000000	0	0	0
1774	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1775	25	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1776	24	1	1	0.000000	4.000000	3.916667	0.000000	0.000000	0	0	0
1777	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1778	6	1	1	0.000000	1352.000000	3.000000	0.000000	0.000000	0	0	0
1779	16	1	1	0.000000	5.000000	5.000000	0.000000	0.000000	0	0	0
1780	15	1	2	0.000000	2.600000	2.600000	0.000000	0.000000	0	0	0
1781	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1782	164	0	0	0.000000	2.939024	2.939024	0.000000	0.000000	0	0	0
1783	43	1	1	0.000000	1.139535	1.139535	0.000000	0.000000	0	0	0
1784	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1785	151	0	0	0.000000	3.139073	3.139073	0.000000	0.000000	0	0	0
1786	8	2	2	0.000000	817.875000	6.875000	0.000000	0.000000	0	0	0
1787	11	1	1	0.000000	1.545455	1.545455	0.000000	0.000000	0	0	0
1788	16	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1789	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1790	22	1	1	0.000000	4.045455	4.045455	0.000000	0.000000	0	0	0
1791	25	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1792	21	1	1	0.000000	3.047619	3.047619	0.000000	0.000000	0	0	0
1793	2	1	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1794	5	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1795	79	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1796	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1797	121	0	0	0.000000	3.826446	3.570248	0.000000	0.000000	0	0	0
1798	11	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1799	8	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1800	30	1	1	0.000000	4.033333	4.033333	0.000000	0.000000	0	0	0
1801	1	2	1	0.000000	795.000000	3.000000	0.000000	0.000000	0	0	0
1802	31	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1803	22	1	1	0.000000	2.818182	2.818182	0.000000	0.000000	0	0	0
1804	31	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1805	2	2	1	0.000000	1398.000000	3.000000	0.000000	0.000000	0	0	0
1806	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1807	31	1	1	0.000000	2.161290	2.161290	0.000000	0.000000	0	0	0
1808	24	1	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1809	77	0	0	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1810	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1811	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1812	31	1	1	0.000000	2.096774	2.096774	0.000000	0.000000	0	0	0
1813	31	1	1	0.000000	3.806452	3.258065	0.000000	0.000000	0	0	0
1814	1	2	1	0.000000	1117.000000	1.000000	0.000000	0.000000	0	0	0
1815	1	4	1	0.000000	1387.000000	3.000000	0.000000	0.000000	0	0	0
1816	26	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1817	1	1	4	0.000000	728.000000	1.000000	0.000000	0.000000	0	0	0
1818	31	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1819	86	1	1	0.000000	1.302326	1.302326	0.000000	0.000000	0	0	0
1820	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1821	13	1	1	0.000000	2.538462	2.000000	0.000000	0.000000	0	0	0
1822	26	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1823	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1824	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1825	31	1	1	0.000000	1.322581	1.322581	0.000000	0.000000	0	0	0
1826	19	1	1	0.000000	3.263158	3.263158	0.000000	0.000000	0	0	0
1827	20	1	2	0.000000	2.700000	2.700000	0.000000	0.000000	0	0	0
1828	5	2	2	0.000000	15.200000	15.200000	0.000000	0.000000	0	0	0
1829	26	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1830	9	2	1	0.000000	2.222222	2.222222	0.000000	0.000000	0	0	0
1831	24	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1832	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1833	1	2	1	0.000000	13.000000	13.000000	0.000000	0.000000	0	0	0
1834	75	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1835	1	2	1	0.000000	1517.000000	3.000000	0.000000	0.000000	0	0	0
1836	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1837	39	1	1	0.000000	4.076923	2.923077	0.000000	0.000000	0	0	0
1838	67	0	0	0.000000	1.283582	1.283582	0.000000	0.000000	0	0	0
1839	21	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1840	10	1	1	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
1841	25	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1842	25	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1843	15	2	1	0.000000	1.133333	1.133333	0.000000	0.000000	0	0	0
1844	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1845	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1846	85	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1847	22	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1848	24	1	1	0.000000	2.583333	2.583333	0.000000	0.000000	0	0	0
1849	28	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1850	23	1	1	0.000000	3.478261	3.478261	0.000000	0.000000	0	0	0
1851	31	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1852	25	1	1	0.000000	1.680000	1.680000	0.000000	0.000000	0	0	0
1853	31	1	1	0.000000	1.322581	1.322581	0.000000	0.000000	0	0	0
1854	9	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1855	31	1	1	0.000000	1.129032	1.129032	0.000000	0.000000	0	0	0
1856	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1857	5	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1858	15	1	1	0.000000	2.333333	2.333333	0.000000	0.000000	0	0	0
1859	25	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1860	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1861	29	1	2	0.000000	5.000000	3.103448	0.000000	0.000000	0	0	0
1862	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1863	34	1	1	0.000000	1.529412	1.529412	0.000000	0.000000	0	0	0
1864	31	1	1	0.000000	3.129032	2.064516	0.000000	0.000000	0	0	0
1865	121	0	0	0.000000	1.157025	1.157025	0.000000	0.000000	0	0	0
1866	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1867	212	0	0	0.000000	1.084906	1.084906	0.000000	0.000000	0	0	0
1868	19	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1869	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1870	89	0	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1871	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1872	21	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1873	40	1	1	0.000000	2.575000	1.025000	0.000000	0.000000	0	0	0
1874	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1875	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1876	10	2	1	0.000000	2.200000	1.200000	0.000000	0.000000	0	0	0
1877	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1878	8	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1879	63	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1880	28	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
1881	7	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1882	57	1	1	0.000000	1.105263	1.105263	0.000000	0.000000	0	0	0
1883	28	1	1	0.000000	1.714286	1.714286	0.000000	0.000000	0	0	0
1884	1	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1885	25	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1886	15	1	1	0.000000	1.666667	1.133333	0.000000	0.000000	0	0	0
1887	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1888	41	1	1	0.000000	1.658537	1.658537	0.000000	0.000000	0	0	0
1889	27	2	1	0.000000	2.407407	2.407407	0.000000	0.000000	0	0	0
1890	4	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1891	168	0	0	0.000000	1.232143	1.232143	0.000000	0.000000	0	0	0
1892	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1893	1	2	3	0.000000	868.000000	5.000000	0.000000	0.000000	0	0	0
1894	66	1	1	0.000000	1.393939	1.393939	0.000000	0.000000	0	0	0
1895	13	1	2	0.000000	2.153846	1.846154	0.000000	0.000000	0	0	0
1896	1	2	2	0.000000	801.000000	4.000000	0.000000	0.000000	0	0	0
1897	4	1	1	0.000000	742.750000	3.500000	0.000000	0.000000	0	0	0
1898	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1899	8	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1900	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1901	8	1	2	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
1902	168	0	0	0.000000	1.440476	1.440476	0.000000	0.000000	0	0	0
1903	7	1	1	0.000000	3.428571	3.428571	0.000000	0.000000	0	0	0
1904	219	0	0	0.000000	1.009132	1.009132	0.000000	0.000000	0	0	0
1905	3	1	1	0.000000	46.666667	2.000000	0.000000	0.000000	0	0	0
1906	8	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1907	214	0	0	0.000000	1.126168	1.126168	0.000000	0.000000	0	0	0
1908	1	6	3	0.000000	1086.000000	2.000000	0.000000	0.000000	0	0	0
1909	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1910	3	2	2	0.000000	1256.333333	2.000000	0.000000	0.000000	0	0	0
1911	105	0	0	0.000000	1.495238	1.495238	0.000000	0.000000	0	0	0
1912	1	1	1	0.000000	178.000000	8.000000	0.000000	0.000000	0	0	0
1913	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1914	24	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1915	76	1	0	0.000000	1.473684	1.473684	0.000000	0.000000	0	0	0
1916	1	2	2	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1917	1	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1918	80	0	1	0.000000	1.437500	1.437500	0.000000	0.000000	0	0	0
1919	126	0	0	0.000000	1.904762	1.904762	0.000000	0.000000	0	0	0
1920	31	1	1	0.000000	1.741935	1.741935	0.000000	0.000000	0	0	0
1921	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1922	15	1	2	0.000000	1.533333	1.533333	0.000000	0.000000	0	0	0
1923	92	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1924	31	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1925	69	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1926	61	1	1	0.000000	1.213115	1.213115	0.000000	0.000000	0	0	0
1927	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1928	69	0	0	0.000000	1.550725	1.550725	0.000000	0.000000	0	0	0
1929	3	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1930	27	1	1	0.000000	4.185185	2.629630	0.000000	0.000000	0	0	0
1931	18	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1932	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1933	136	0	0	0.000000	1.338235	1.338235	0.000000	0.000000	0	0	0
1934	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1935	1	2	1	0.000000	442.000000	2.000000	0.000000	0.000000	0	0	0
1936	31	1	1	0.000000	1.161290	1.161290	0.000000	0.000000	0	0	0
1937	31	1	1	0.000000	1.903226	1.161290	0.000000	0.000000	0	0	0
1938	9	2	1	0.000000	3.888889	3.888889	0.000000	0.000000	0	0	0
1939	31	1	1	0.000000	1.129032	1.129032	0.000000	0.000000	0	0	0
1940	3	2	2	0.000000	804.666667	2.000000	0.000000	0.000000	0	0	0
1941	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1942	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1943	17	2	2	0.000000	3.705882	3.705882	0.000000	0.000000	0	0	0
1944	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1945	1	1	2	0.000000	2048.000000	1.000000	0.000000	0.000000	0	0	0
1946	4	2	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
1947	27	1	1	0.000000	2.444444	2.444444	0.000000	0.000000	0	0	0
1948	73	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1949	1	2	2	0.000000	791.000000	2.000000	0.000000	0.000000	0	0	0
1950	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1951	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1952	13	1	1	0.000000	6.846154	6.846154	0.000000	0.000000	0	0	0
1953	1	2	1	0.000000	201.000000	9.000000	0.000000	0.000000	0	0	0
1954	1	3	1	0.000000	200.000000	9.000000	0.000000	0.000000	0	0	0
1955	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1956	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1957	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1958	26	2	1	0.000000	1.269231	1.269231	0.000000	0.000000	0	0	0
1959	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1960	1	2	2	0.000000	1024.000000	3.000000	0.000000	0.000000	0	0	0
1961	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1962	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1963	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1964	2	2	2	0.000000	1477.000000	3.000000	0.000000	0.000000	0	0	0
1965	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1966	11	1	2	0.000000	1.363636	1.363636	0.000000	0.000000	0	0	0
1967	1	2	3	0.000000	1266.000000	2.000000	0.000000	0.000000	0	0	0
1968	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1969	48	1	1	0.000000	1.062500	1.062500	0.000000	0.000000	0	0	0
1970	6	2	1	0.000000	9.833333	9.833333	0.000000	0.000000	0	0	0
1971	13	1	1	0.000000	6.538462	6.538462	0.000000	0.000000	0	0	0
1972	7	2	2	0.000000	5.285714	5.285714	0.000000	0.000000	0	0	0
1973	5	1	1	0.000000	3.200000	3.200000	0.000000	0.000000	0	0	0
1974	31	1	1	0.000000	1.096774	1.096774	0.000000	0.000000	0	0	0
1975	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1976	19	1	2	0.000000	2.421053	2.421053	0.000000	0.000000	0	0	0
1977	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1978	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1979	75	1	1	0.000000	1.013333	1.013333	0.000000	0.000000	0	0	0
1980	20	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1981	12	1	1	0.000000	4.250000	4.250000	0.000000	0.000000	0	0	0
1982	17	1	1	0.000000	2.352941	2.352941	0.000000	0.000000	0	0	0
1983	14	1	2	0.000000	3.071429	3.071429	0.000000	0.000000	0	0	0
1984	1	2	1	0.000000	26.000000	3.000000	0.000000	0.000000	0	0	0
1985	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1986	5	2	1	0.000000	2.800000	2.800000	0.000000	0.000000	0	0	0
1987	26	1	1	0.000000	1.115385	1.115385	0.000000	0.000000	0	0	0
1988	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1989	17	1	1	0.000000	2.117647	2.117647	0.000000	0.000000	0	0	0
1990	31	1	1	0.000000	1.838710	1.838710	0.000000	0.000000	0	0	0
1991	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1992	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1993	1	2	2	0.000000	2455.000000	2.000000	0.000000	0.000000	0	0	0
1994	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1995	31	1	1	0.000000	1.677419	1.677419	0.000000	0.000000	0	0	0
1996	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1997	1	1	1	0.000000	450.000000	450.000000	0.000000	0.000000	0	0	0
1998	17	2	1	0.000000	1.176471	1.176471	0.000000	0.000000	0	0	0
1999	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2000	1	1	2	0.000000	51.000000	2.000000	0.000000	0.000000	0	0	0
2001	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2002	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2003	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2004	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2005	42	1	1	0.000000	1.142857	1.142857	0.000000	0.000000	0	0	0
2006	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2007	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2008	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2009	22	1	1	0.000000	1.500000	1.500000	0.000000	0.000000	0	0	0
2010	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2011	6	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2012	93	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2013	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2014	2	2	2	0.000000	1695.500000	2.500000	0.000000	0.000000	0	0	0
2015	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2016	62	1	0	0.000000	1.129032	1.129032	0.000000	0.000000	0	0	0
2017	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2018	31	1	1	0.000000	1.193548	1.193548	0.000000	0.000000	0	0	0
2019	16	1	2	0.000000	3.437500	3.437500	0.000000	0.000000	0	0	0
2020	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2021	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2022	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2023	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2024	64	1	0	0.000000	1.062500	1.062500	0.000000	0.000000	0	0	0
2025	11	1	1	0.000000	2.272727	2.272727	0.000000	0.000000	0	0	0
2026	31	1	1	0.000000	1.096774	1.096774	0.000000	0.000000	0	0	0
2027	31	1	1	0.000000	1.612903	1.612903	0.000000	0.000000	0	0	0
2028	21	2	1	0.000000	1.238095	1.238095	0.000000	0.000000	0	0	0
2029	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2030	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2031	16	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2032	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2033	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2034	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2035	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2036	31	1	1	0.000000	1.741935	1.741935	0.000000	0.000000	0	0	0
2037	1	2	2	0.000000	2437.000000	1.000000	0.000000	0.000000	0	0	0
2038	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2039	1	2	3	0.000000	1456.000000	3.000000	0.000000	0.000000	0	0	0
2040	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2041	25	1	2	0.000000	2.000000	1.400000	0.000000	0.000000	0	0	0
2042	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2043	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2044	31	1	1	0.000000	1.258065	1.258065	0.000000	0.000000	0	0	0
2045	4	1	1	0.000000	2.500000	2.500000	0.000000	0.000000	0	0	0
2046	3	1	1	0.000000	5.333333	5.333333	0.000000	0.000000	0	0	0
2047	14	1	1	0.000000	6.357143	6.357143	0.000000	0.000000	0	0	0
2048	11	1	1	0.000000	3.454545	3.454545	0.000000	0.000000	0	0	0
2049	2	1	2	0.000000	1637.500000	2.000000	0.000000	0.000000	0	0	0
2050	28	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2051	15	1	1	0.000000	1.933333	1.933333	0.000000	0.000000	0	0	0
2052	3	1	2	0.000000	1793.333333	4.000000	0.000000	0.000000	0	0	0
2053	26	1	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2054	25	1	1	0.000000	1.760000	1.760000	0.000000	0.000000	0	0	0
2055	4	1	1	0.000000	1081.250000	2.000000	0.000000	0.000000	0	0	0
2056	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2057	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2058	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2059	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2060	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2061	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2062	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2063	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2064	7	1	1	0.000000	1.285714	1.285714	0.000000	0.000000	0	0	0
2065	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2066	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2067	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2068	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2069	2	1	1	0.000000	4.000000	4.000000	0.000000	0.000000	0	0	0
2070	9	2	1	0.000000	3.000000	3.000000	0.000000	0.000000	0	0	0
2071	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2072	11	2	1	0.000000	1.181818	1.181818	0.000000	0.000000	0	0	0
2073	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2074	67	0	1	0.000000	1.298507	1.298507	0.000000	0.000000	0	0	0
2075	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2076	31	1	1	0.000000	1.806452	1.806452	0.000000	0.000000	0	0	0
2077	2	4	1	0.000000	3609.000000	1685.000000	0.000000	0.000000	0	0	0
2078	22	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
2079	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2080	13	1	2	0.000000	1.307692	1.307692	0.000000	0.000000	0	0	0
2081	70	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2082	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2083	1	3	2	0.000000	2420.000000	3.000000	0.000000	0.000000	0	0	0
2084	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
